date_,store,department,item,unit_price,quantity,on_promotion,promotion_type
20120126,408,3,108037,3.98,,N,0
20120126,408,3,194771,3,,Y,4
20120126,408,3,194781,9.94,,N,0
20120126,408,3,280116,6.94,,N,0
20120126,408,3,417014,3.54,,N,0
20120126,408,3,447058,11.98,,Y,6
20120126,408,3,456076,7.34,,N,0
20120126,408,3,471651,9.94,,N,0
20120126,408,3,573599,4.54,,N,0
20120126,408,3,573602,4.54,,N,0
20120126,408,3,573609,4.54,,N,0
20120126,408,3,587131,5.54,,N,0
20120126,408,3,590267,1.94,,N,0
20120126,408,4,82660,5.96,,N,0
20120126,408,4,82686,1.46,,N,0
20120126,408,4,82689,3.71,,N,0
20120126,408,4,82701,2.21,,Y,6
20120126,408,4,94188,8.96,,N,0
20120126,408,4,183628,2.51,,N,0
20120126,408,4,255476,2.21,,N,0
20120126,408,4,255489,2.66,,N,0
20120126,408,4,255494,1.46,,N,0
20120126,408,4,335757,5.21,,N,0
20120126,408,4,335781,1.45,,Y,5
20120126,408,4,345376,2.69,,N,0
20120126,408,4,407217,1.45,,Y,5
20120126,408,4,411406,4.46,,N,0
20120126,408,4,431714,2.5,,N,0
20120126,408,4,455721,4.46,,N,0
20120126,408,4,467757,5.95,,N,0
20120126,408,4,489718,8.96,,N,0
20120126,408,4,495886,5.96,,N,0
20120126,408,4,501396,5.21,,Y,6
20120126,408,4,530037,4.46,,N,0
20120126,408,4,532196,1.45,,Y,5
20120126,408,4,536428,5.96,,N,0
20120126,408,4,555947,5.96,,N,0
20120126,417,1,95470,10,,N,0
20120126,417,1,346375,10,,N,0
20120126,417,1,466877,12,,N,0
20120126,417,1,542781,12,,N,0
20120126,417,1,544575,12,,N,0
20120126,417,1,593171,10,,N,0
20120126,417,2,8598,6.39,,Y,6
20120126,417,2,22631,12.84,,N,0
20120126,417,2,423218,14.91,,Y,6
20120126,417,2,451332,29.82,,N,0
20120126,417,2,482591,23.94,,N,0
20120126,417,2,487331,9,,N,0
20120126,417,2,487334,9,,N,0
20120126,417,2,516965,14.91,,Y,6
20120126,417,2,517989,14.91,,Y,4
20120126,417,2,519483,34.32,,N,0
20120126,417,2,533283,6,,N,0
20120126,417,2,568499,3,,Y,6
20120126,417,2,570153,11.91,,N,0
20120126,417,2,577654,25.41,,N,0
20120126,417,2,586937,3,,N,0
20120126,417,2,592729,11.31,,N,0
20120126,417,3,3683,2.46,,N,0
20120126,417,3,20376,6.94,,Y,4
20120126,417,3,36907,7.94,,N,0
20120126,417,3,90263,11.94,,Y,6
20120126,417,3,92418,2.34,,N,0
20120126,417,3,92433,2.34,,N,0
20120126,417,3,108037,2.94,,Y,3
20120126,417,3,153171,8,,N,0
20120126,417,3,194771,3,,Y,4
20120126,417,3,194781,10.94,,N,0
20120126,417,3,346126,21.94,,N,0
20120126,417,3,417014,4,,N,0
20120126,417,3,447058,11.98,,Y,6
20120126,417,3,456076,7.34,,N,0
20120126,417,3,496031,17.94,,Y,6
20120126,417,3,515246,4.94,,N,0
20120126,417,3,573599,4.54,,N,0
20120126,417,3,573602,4.54,,N,0
20120126,417,3,573607,4.54,,N,0
20120126,417,3,573609,4.54,,N,0
20120126,417,3,587131,5.54,,N,0
20120126,417,3,590267,1.94,,N,0
20120126,417,4,82660,5.96,,N,0
20120126,417,4,82686,1.45,,N,0
20120126,417,4,82689,3.71,,N,0
20120126,417,4,82701,2.5,,Y,6
20120126,417,4,94188,8.96,,N,0
20120126,417,4,183628,2.96,,N,0
20120126,417,4,255476,2.21,,N,0
20120126,417,4,255489,2.66,,N,0
20120126,417,4,255494,1.46,,N,0
20120126,417,4,335757,5.21,,N,0
20120126,417,4,335781,1.45,,Y,5
20120126,417,4,345376,2.52,,N,0
20120126,417,4,407217,1.45,,Y,5
20120126,417,4,409559,2.96,,N,0
20120126,417,4,411406,5.21,,N,0
20120126,417,4,431714,2.21,,N,0
20120126,417,4,455721,5.96,,N,0
20120126,417,4,467757,5.66,,N,0
20120126,417,4,489718,8.96,,N,0
20120126,417,4,501396,5.21,,Y,6
20120126,417,4,530037,3.7,,Y,6
20120126,417,4,532196,1.46,,Y,5
20120126,417,4,536428,5.21,,N,0
20120126,417,4,555947,5.95,,N,0
20120126,418,1,478895,12,,N,0
20120126,418,1,507374,14,,N,0
20120126,418,1,507566,10,,N,0
20120126,418,1,544579,4,,N,0
20120126,418,1,593171,10,,N,0
20120126,418,2,8598,6.39,,Y,6
20120126,418,2,22631,12.84,,N,0
20120126,418,2,404470,12.54,,N,0
20120126,418,2,451332,29.82,,N,0
20120126,418,2,487331,9,,N,0
20120126,418,2,487334,9,,N,0
20120126,418,2,558749,44.94,,N,0
20120126,418,2,568499,3,,Y,6
20120126,418,2,570153,11.91,,N,0
20120126,418,2,586937,3,,N,0
20120126,418,2,592729,11.31,,N,0
20120126,418,3,3683,2,,Y,3
20120126,418,3,20376,7.54,,N,0
20120126,418,3,90263,11.94,,Y,6
20120126,418,3,92418,2.34,,N,0
20120126,418,3,92433,2.34,,N,0
20120126,418,3,108037,3.98,,N,0
20120126,418,3,153171,8,,N,0
20120126,418,3,194771,3,,Y,4
20120126,418,3,194781,9.94,,N,0
20120126,418,3,280116,6.94,,N,0
20120126,418,3,417014,4,,N,0
20120126,418,3,447058,11.98,,Y,6
20120126,418,3,471651,9.94,,N,0
20120126,418,3,573599,4.54,,N,0
20120126,418,3,573607,4.54,,N,0
20120126,418,3,573609,4.54,,N,0
20120126,418,3,587131,5.54,,N,0
20120126,418,3,590267,1.94,,N,0
20120126,418,4,82660,5.96,,N,0
20120126,418,4,82686,1.46,,N,0
20120126,418,4,82689,3.7,,N,0
20120126,418,4,82701,2.2,,Y,6
20120126,418,4,94188,7.46,,N,0
20120126,418,4,183628,2.51,,N,0
20120126,418,4,255476,2.21,,N,0
20120126,418,4,255489,2.21,,N,0
20120126,418,4,255494,1.46,,N,0
20120126,418,4,335757,5.21,,N,0
20120126,418,4,335781,1.45,,Y,5
20120126,418,4,345376,2.52,,N,0
20120126,418,4,407217,1.45,,Y,5
20120126,418,4,409559,2.66,,Y,3
20120126,418,4,411406,4.46,,N,0
20120126,418,4,431714,2.21,,Y,3
20120126,418,4,455721,4.46,,N,0
20120126,418,4,467757,5.95,,N,0
20120126,418,4,489718,7.46,,N,0
20120126,418,4,495886,5.21,,N,0
20120126,418,4,501396,5.21,,Y,6
20120126,418,4,530037,4.45,,N,0
20120126,418,4,532196,1.45,,Y,5
20120126,418,4,536428,4.46,,N,0
20120126,418,4,555947,5.95,,N,0
20120126,437,1,466879,12,,N,0
20120126,437,1,542781,12,,N,0
20120126,437,1,593171,10,,N,0
20120126,437,2,8598,6.39,,Y,6
20120126,437,2,22631,12.84,,N,0
20120126,437,2,451332,29.82,,N,0
20120126,437,2,487331,9,,N,0
20120126,437,2,487334,9,,N,0
20120126,437,2,533283,6,,N,0
20120126,437,2,540535,6,,N,0
20120126,437,2,558749,44.94,,N,0
20120126,437,2,568499,3,,Y,6
20120126,437,2,577654,25.41,,N,0
20120126,437,2,592729,11.31,,N,0
20120126,437,3,3683,2.46,,N,0
20120126,437,3,20376,6.94,,Y,4
20120126,437,3,90263,11.94,,Y,6
20120126,437,3,92418,2.34,,N,0
20120126,437,3,92433,2.34,,N,0
20120126,437,3,194771,3,,Y,4
20120126,437,3,417014,4,,N,0
20120126,437,3,447058,11.98,,Y,6
20120126,437,3,456076,7.34,,N,0
20120126,437,3,471651,9.94,,N,0
20120126,437,3,496031,17.94,,Y,6
20120126,437,3,573599,4.54,,N,0
20120126,437,3,573602,4.54,,N,0
20120126,437,3,573607,4.54,,N,0
20120126,437,3,573609,4.54,,N,0
20120126,437,3,587131,5.54,,N,0
20120126,437,3,590267,1.94,,N,0
20120126,437,4,82660,5.96,,N,0
20120126,437,4,82686,1.46,,N,0
20120126,437,4,82689,3.71,,N,0
20120126,437,4,82701,2.2,,Y,6
20120126,437,4,94188,7.46,,N,0
20120126,437,4,183628,2.5,,N,0
20120126,437,4,255476,2.21,,N,0
20120126,437,4,255476,1.94,,Y,6
20120126,437,4,255489,2.21,,N,0
20120126,437,4,255494,1.46,,N,0
20120126,437,4,335757,5.21,,N,0
20120126,437,4,335781,1.45,,Y,5
20120126,437,4,345376,2.52,,N,0
20120126,437,4,407217,1.45,,Y,5
20120126,437,4,411406,4.46,,N,0
20120126,437,4,431714,2.51,,N,0
20120126,437,4,455721,4.46,,N,0
20120126,437,4,467757,5.96,,N,0
20120126,437,4,489718,7.46,,N,0
20120126,437,4,495886,5.21,,N,0
20120126,437,4,501396,5.21,,Y,6
20120126,437,4,530037,4.46,,N,0
20120126,437,4,532196,1.45,,Y,5
20120126,437,4,536428,4.46,,N,0
20120126,437,4,555947,5.96,,N,0
20120126,442,1,95470,10,,N,0
20120126,442,1,507566,10,,N,0
20120126,442,1,593171,10,,N,0
20120126,442,2,8598,6.39,,Y,6
20120126,442,2,22631,12.84,,N,0
20120126,442,2,404470,12.54,,N,0
20120126,442,2,451332,29.82,,N,0
20120126,442,2,486878,7.41,,N,0
20120126,442,2,487331,9,,N,0
20120126,442,2,487334,9,,N,0
20120126,442,2,533283,6,,N,0
20120126,442,2,540535,6,,N,0
20120126,442,2,558749,44.94,,N,0
20120126,442,2,568499,3,,Y,6
20120126,442,2,570153,11.91,,N,0
20120126,442,2,586937,3,,N,0
20120126,442,2,592729,11.31,,N,0
20120126,442,3,3683,2.54,,N,0
20120126,442,3,20376,7.54,,N,0
20120126,442,3,36907,7.94,,N,0
20120126,442,3,90263,11.94,,Y,6
20120126,442,3,92418,2.34,,N,0
20120126,442,3,92433,2.34,,N,0
20120126,442,3,108037,3.98,,N,0
20120126,442,3,194771,4.18,,N,0
20120126,442,3,194781,11.94,,N,0
20120126,442,3,417014,4,,N,0
20120126,442,3,447058,11.98,,Y,6
20120126,442,3,496031,17.94,,Y,6
20120126,442,3,515246,4.94,,N,0
20120126,442,3,573599,4.54,,N,0
20120126,442,3,573602,4.54,,N,0
20120126,442,3,573607,4.54,,N,0
20120126,442,3,573609,4.54,,N,0
20120126,442,3,587131,5.76,,N,0
20120126,442,3,590267,1.94,,N,0
20120126,442,4,82660,5.96,,N,0
20120126,442,4,82686,1.46,,N,0
20120126,442,4,82689,3.71,,N,0
20120126,442,4,82701,2.2,,Y,6
20120126,442,4,94188,7.46,,N,0
20120126,442,4,183628,2.51,,N,0
20120126,442,4,255476,2.21,,N,0
20120126,442,4,255489,2.21,,N,0
20120126,442,4,255494,1.46,,N,0
20120126,442,4,335757,5.21,,N,0
20120126,442,4,335781,1.45,,Y,5
20120126,442,4,345376,3,,N,0
20120126,442,4,407217,1.45,,Y,5
20120126,442,4,409559,3.71,,N,0
20120126,442,4,411406,4.46,,N,0
20120126,442,4,455721,4.46,,N,0
20120126,442,4,501396,5.21,,Y,6
20120126,442,4,530037,4.46,,N,0
20120126,442,4,532196,1.45,,Y,5
20120126,442,4,536428,4.46,,N,0
20120126,444,1,466879,12,,N,0
20120126,444,1,478895,12,,N,0
20120126,444,1,478896,12,,N,0
20120126,444,1,507566,10,,N,0
20120126,444,1,542781,12,,N,0
20120126,444,1,593171,10,,N,0
20120126,444,2,8598,6.39,,Y,6
20120126,444,2,22631,12.84,,N,0
20120126,444,2,404470,12.54,,N,0
20120126,444,2,487331,9,,N,0
20120126,444,2,516965,14.91,,Y,6
20120126,444,2,533283,6,,N,0
20120126,444,2,540535,6,,N,0
20120126,444,2,568499,3,,Y,6
20120126,444,2,570153,11.91,,N,0
20120126,444,2,577654,25.41,,N,0
20120126,444,2,586937,3,,N,0
20120126,444,2,592729,11.31,,N,0
20120126,444,3,20376,7.54,,N,0
20120126,444,3,36907,7.94,,N,0
20120126,444,3,90263,11.94,,Y,6
20120126,444,3,92418,2.34,,N,0
20120126,444,3,92433,2.34,,N,0
20120126,444,3,153171,8,,N,0
20120126,444,3,194781,9.94,,N,0
20120126,444,3,417014,4,,N,0
20120126,444,3,447058,11.98,,Y,6
20120126,444,3,471651,9.94,,N,0
20120126,444,3,496031,15.76,,Y,6
20120126,444,3,573599,4.54,,N,0
20120126,444,3,573602,4.54,,N,0
20120126,444,3,573607,4.54,,N,0
20120126,444,3,573609,4.54,,N,0
20120126,444,3,587131,5.54,,N,0
20120126,444,4,82686,1.88,,N,0
20120126,444,4,82689,3.71,,N,0
20120126,444,4,82701,2.2,,Y,6
20120126,444,4,183628,2.66,,N,0
20120126,444,4,255476,2.5,,N,0
20120126,444,4,255489,2.82,,N,0
20120126,444,4,255494,1.88,,N,0
20120126,444,4,335757,4.32,,Y,3
20120126,444,4,335781,1.45,,Y,5
20120126,444,4,345376,2.52,,N,0
20120126,444,4,407217,1.45,,Y,5
20120126,444,4,409559,3.41,,Y,3
20120126,444,4,411406,5.21,,N,0
20120126,444,4,431714,2,,N,0
20120126,444,4,455721,4.91,,N,0
20120126,444,4,467757,5.96,,N,0
20120126,444,4,495886,5.21,,N,0
20120126,444,4,501396,5.21,,Y,6
20120126,444,4,530037,5.16,,Y,3
20120126,444,4,532196,1.45,,Y,5
20120126,444,4,536428,5.21,,Y,3
20120126,444,4,555947,6.4,,N,0
20120126,603,1,346375,10,,N,0
20120126,603,1,544579,8,,N,0
20120126,603,2,22631,12.84,,N,0
20120126,603,2,404470,12.54,,N,0
20120126,603,2,419546,23.94,,N,0
20120126,603,2,487334,9,,N,0
20120126,603,2,533283,6,,N,0
20120126,603,2,558749,44.94,,N,0
20120126,603,2,568499,3,,Y,6
20120126,603,2,570153,11.91,,N,0
20120126,603,2,577654,25.41,,N,0
20120126,603,2,586937,3,,N,0
20120126,603,2,592729,11.31,,N,0
20120126,603,3,3683,2.46,,N,0
20120126,603,3,20376,6.94,,Y,4
20120126,603,3,36907,7.94,,N,0
20120126,603,3,90263,12.94,,N,0
20120126,603,3,92433,2.34,,N,0
20120126,603,3,153171,8,,N,0
20120126,603,3,194771,3,,Y,4
20120126,603,3,346126,21.94,,N,0
20120126,603,3,417014,4,,N,0
20120126,603,3,447058,15.98,,N,0
20120126,603,3,456076,7.34,,N,0
20120126,603,3,471651,9.94,,N,0
20120126,603,3,573599,4.54,,N,0
20120126,603,3,573602,4.54,,N,0
20120126,603,3,573607,4.54,,N,0
20120126,603,3,573609,4.54,,N,0
20120126,603,3,587131,5.54,,N,0
20120126,603,3,590267,1.94,,N,0
20120126,603,4,82660,5.96,,N,0
20120126,603,4,82686,1.46,,N,0
20120126,603,4,82701,2.2,,Y,6
20120126,603,4,94188,7.46,,N,0
20120126,603,4,183628,2.51,,N,0
20120126,603,4,255476,2.21,,N,0
20120126,603,4,255494,1.46,,N,0
20120126,603,4,335757,5.21,,N,0
20120126,603,4,335781,1.45,,Y,5
20120126,603,4,345376,3,,N,0
20120126,603,4,407217,1.45,,Y,5
20120126,603,4,409559,3.7,,N,0
20120126,603,4,411406,4.46,,N,0
20120126,603,4,431714,2.5,,N,0
20120126,603,4,455721,4.46,,N,0
20120126,603,4,467757,5.96,,N,0
20120126,603,4,489718,7.46,,N,0
20120126,603,4,495886,5.21,,N,0
20120126,603,4,501396,5.21,,Y,6
20120126,603,4,530037,4.45,,N,0
20120126,603,4,532196,1.45,,Y,5
20120126,603,4,536428,4.46,,N,0
20120126,603,4,555947,5.96,,N,0
20120126,613,2,22631,12.84,,N,0
20120126,613,2,404470,12.54,,N,0
20120126,613,2,423218,14.91,,Y,6
20120126,613,2,451332,29.82,,N,0
20120126,613,2,487331,9,,N,0
20120126,613,2,487334,9,,N,0
20120126,613,2,516965,14.91,,Y,6
20120126,613,2,517989,14.91,,Y,4
20120126,613,2,533283,6,,N,0
20120126,613,2,558749,44.94,,N,0
20120126,613,2,568499,3,,Y,6
20120126,613,2,570153,11.91,,N,0
20120126,613,2,577654,25.41,,N,0
20120126,613,2,586937,3,,N,0
20120126,613,2,592729,11.31,,N,0
20120126,613,3,3683,2.46,,N,0
20120126,613,3,20376,6.94,,Y,4
20120126,613,3,36907,7.94,,N,0
20120126,613,3,90263,11.94,,Y,6
20120126,613,3,92418,2.34,,N,0
20120126,613,3,92433,2.34,,N,0
20120126,613,3,108037,3.98,,N,0
20120126,613,3,153171,8,,N,0
20120126,613,3,194771,3,,Y,4
20120126,613,3,280116,8.94,,N,0
20120126,613,3,346126,21.94,,N,0
20120126,613,3,417014,4,,N,0
20120126,613,3,447058,11.98,,Y,6
20120126,613,3,471651,9.94,,N,0
20120126,613,3,496031,17.94,,Y,6
20120126,613,3,573599,4.54,,N,0
20120126,613,3,573602,4.54,,N,0
20120126,613,3,573607,4.54,,N,0
20120126,613,3,587131,5.54,,N,0
20120126,613,3,590267,1.94,,N,0
20120126,613,4,82660,5.96,,N,0
20120126,613,4,82686,1.46,,N,0
20120126,613,4,82689,3.71,,N,0
20120126,613,4,82701,2.2,,Y,6
20120126,613,4,94188,7.46,,N,0
20120126,613,4,183628,2.51,,N,0
20120126,613,4,255476,2.21,,N,0
20120126,613,4,255489,2.21,,N,0
20120126,613,4,255494,1.46,,N,0
20120126,613,4,335757,5.21,,N,0
20120126,613,4,335781,1.45,,Y,5
20120126,613,4,345376,2.52,,N,0
20120126,613,4,407217,1.45,,Y,5
20120126,613,4,411406,4.46,,N,0
20120126,613,4,431714,2.5,,N,0
20120126,613,4,467757,5.96,,N,0
20120126,613,4,489718,7.46,,N,0
20120126,613,4,495886,5.21,,N,0
20120126,613,4,501396,5.2,,Y,6
20120126,613,4,530037,4.46,,N,0
20120126,613,4,532196,1.45,,Y,5
20120126,613,4,536428,4.46,,N,0
20120126,613,4,555947,5.95,,N,0
20120126,671,1,95470,10,,N,0
20120126,671,1,466880,10,,N,0
20120126,671,2,8598,6.39,,Y,6
20120126,671,2,482591,23.94,,N,0
20120126,671,2,487331,9,,N,0
20120126,671,2,516965,14.91,,Y,6
20120126,671,2,519483,34.32,,N,0
20120126,671,2,533283,6,,N,0
20120126,671,2,540535,6,,N,0
20120126,671,2,568499,3,,Y,6
20120126,671,2,570153,11.91,,N,0
20120126,671,2,577654,25.41,,N,0
20120126,671,2,586937,3,,N,0
20120126,671,2,592729,11.31,,N,0
20120126,671,3,20376,7.54,,N,0
20120126,671,3,36907,7.94,,N,0
20120126,671,3,90263,11.94,,Y,6
20120126,671,3,92418,2.34,,N,0
20120126,671,3,92433,2.34,,N,0
20120126,671,3,153171,8,,N,0
20120126,671,3,194771,3.94,,N,0
20120126,671,3,194781,9.94,,N,0
20120126,671,3,280116,6.94,,N,0
20120126,671,3,417014,4,,N,0
20120126,671,3,447058,11.98,,Y,6
20120126,671,3,456076,7.34,,N,0
20120126,671,3,496031,17.94,,Y,6
20120126,671,3,573599,4.54,,N,0
20120126,671,3,573602,4.54,,N,0
20120126,671,3,573607,4.54,,N,0
20120126,671,3,587131,5.54,,N,0
20120126,671,3,590267,1.94,,N,0
20120126,671,4,82660,5.95,,N,0
20120126,671,4,82686,1.46,,N,0
20120126,671,4,82689,3.7,,N,0
20120126,671,4,82701,2.2,,Y,6
20120126,671,4,94188,7.46,,N,0
20120126,671,4,183628,2.51,,N,0
20120126,671,4,255476,2.21,,N,0
20120126,671,4,255489,2.21,,N,0
20120126,671,4,255494,1.46,,N,0
20120126,671,4,335757,5.21,,N,0
20120126,671,4,335781,1.45,,Y,5
20120126,671,4,345376,2.52,,N,0
20120126,671,4,407217,1.45,,Y,5
20120126,671,4,409559,3.7,,N,0
20120126,671,4,411406,4.46,,N,0
20120126,671,4,431714,2.5,,N,0
20120126,671,4,455721,4.46,,N,0
20120126,671,4,467757,5.95,,N,0
20120126,671,4,489718,7.46,,N,0
20120126,671,4,501396,5.2,,Y,6
20120126,671,4,530037,4.45,,N,0
20120126,671,4,532196,1.45,,Y,5
20120126,671,4,536428,4.46,,N,0
20120126,671,4,555947,5.96,,N,0
20120127,315,1,478895,12,,N,0
20120127,315,2,8598,6.39,,Y,6
20120127,315,2,22631,12.84,,N,0
20120127,315,2,482591,23.94,,N,0
20120127,315,2,487331,9,,N,0
20120127,315,2,487334,9,,N,0
20120127,315,2,516965,14.91,,Y,6
20120127,315,2,519483,34.32,,N,0
20120127,315,2,533283,6,,N,0
20120127,315,2,540535,6,,N,0
20120127,315,2,558749,44.94,,N,0
20120127,315,2,568499,3,,Y,6
20120127,315,2,570153,11.91,,N,0
20120127,315,2,577654,25.41,,N,0
20120127,315,2,586937,3,,N,0
20120127,315,2,592729,11.31,,N,0
20120127,315,3,3683,2.46,,N,0
20120127,315,3,20376,6.94,,Y,4
20120127,315,3,36907,7.94,,N,0
20120127,315,3,90263,11.94,,Y,6
20120127,315,3,92418,2.34,,N,0
20120127,315,3,92433,2.34,,N,0
20120127,315,3,108037,3.98,,N,0
20120127,315,3,153171,8,,N,0
20120127,315,3,194771,3.94,,N,0
20120127,315,3,194781,9.94,,N,0
20120127,315,3,417014,4,,N,0
20120127,315,3,447058,11.98,,Y,6
20120127,315,3,471651,9.94,,N,0
20120127,315,3,496031,17.94,,Y,6
20120127,315,3,515246,4.94,,N,0
20120127,315,3,573599,4.54,,N,0
20120127,315,3,573602,4.54,,N,0
20120127,315,3,573607,4.54,,N,0
20120127,315,3,573609,4.54,,N,0
20120127,315,3,587131,5.54,,N,0
20120127,315,3,590267,1.94,,N,0
20120127,315,4,82660,7.46,,N,0
20120127,315,4,82686,1.46,,N,0
20120127,315,4,82689,3.7,,N,0
20120127,315,4,82701,2.35,,Y,6
20120127,315,4,94188,8.96,,N,0
20120127,315,4,183628,2.96,,N,0
20120127,315,4,255476,2.81,,N,0
20120127,315,4,255489,2.81,,N,0
20120127,315,4,255494,1.46,,N,0
20120127,315,4,335757,5.2,,N,0
20120127,315,4,335781,1.45,,Y,5
20120127,315,4,345376,3.38,,N,0
20120127,315,4,407217,1.45,,Y,5
20120127,315,4,409559,3.71,,N,0
20120127,315,4,411406,5.96,,N,0
20120127,315,4,431714,2.51,,N,0
20120127,315,4,455721,4.46,,N,0
20120127,315,4,467757,7.46,,N,0
20120127,315,4,489718,8.96,,N,0
20120127,315,4,495886,5.96,,N,0
20120127,315,4,501396,4.91,,Y,6
20120127,315,4,530037,5.35,,N,0
20120127,315,4,532196,1.45,,Y,5
20120127,315,4,536428,5.96,,N,0
20120127,315,4,555947,5.95,,N,0
20120127,326,1,95470,10,,N,0
20120127,326,1,478896,12,,N,0
20120127,326,1,507566,10,,N,0
20120127,326,2,8598,6.39,,Y,6
20120127,326,2,22631,12.84,,N,0
20120127,326,2,419546,23.94,,N,0
20120127,326,2,451332,29.82,,N,0
20120127,326,2,487331,9,,N,0
20120127,326,2,487334,9,,N,0
20120127,326,2,516965,14.91,,Y,6
20120127,326,2,517989,14.91,,Y,4
20120127,326,2,519483,34.32,,N,0
20120127,326,2,533283,6,,N,0
20120127,326,2,540535,6,,N,0
20120127,326,2,568499,3,,Y,6
20120127,326,2,570153,11.91,,N,0
20120127,326,2,577654,25.41,,N,0
20120127,326,2,586937,3,,N,0
20120127,326,2,592729,11.31,,N,0
20120127,326,3,3683,2.46,,N,0
20120127,326,3,20376,7.54,,N,0
20120127,326,3,36907,7.94,,N,0
20120127,326,3,90263,11.94,,Y,6
20120127,326,3,92418,2.34,,N,0
20120127,326,3,92433,2.34,,N,0
20120127,326,3,194771,3,,Y,4
20120127,326,3,280116,9.34,,N,0
20120127,326,3,346126,21.94,,N,0
20120127,326,3,417014,4,,N,0
20120127,326,3,447058,11.98,,Y,6
20120127,326,3,471651,9.94,,N,0
20120127,326,3,573599,4.54,,N,0
20120127,326,3,573602,4.54,,N,0
20120127,326,3,573607,4.54,,N,0
20120127,326,3,573609,4.54,,N,0
20120127,326,3,587131,5.54,,N,0
20120127,326,3,590267,1.94,,N,0
20120127,326,4,82660,5.96,,N,0
20120127,326,4,82686,1.46,,N,0
20120127,326,4,82689,3.7,,N,0
20120127,326,4,82701,2.2,,Y,6
20120127,326,4,94188,7.45,,N,0
20120127,326,4,183628,2.51,,N,0
20120127,326,4,255476,2.2,,N,0
20120127,326,4,255489,2.21,,N,0
20120127,326,4,255494,1.46,,N,0
20120127,326,4,335757,5.21,,N,0
20120127,326,4,335781,1.46,,Y,5
20120127,326,4,345376,3,,N,0
20120127,326,4,407217,1.45,,Y,5
20120127,326,4,409559,3.71,,N,0
20120127,326,4,411406,4.45,,N,0
20120127,326,4,431714,2.51,,N,0
20120127,326,4,455721,4.46,,N,0
20120127,326,4,467757,5.96,,N,0
20120127,326,4,489718,7.46,,N,0
20120127,326,4,495886,5.21,,N,0
20120127,326,4,501396,5.21,,Y,6
20120127,326,4,530037,5.95,,N,0
20120127,326,4,532196,1.45,,Y,5
20120127,326,4,536428,4.46,,N,0
20120127,326,4,555947,5.96,,N,0
20120127,352,1,507566,4,,N,0
20120127,352,1,593171,10,,N,0
20120127,352,2,22631,11.34,,Y,3
20120127,352,2,482591,24,,N,0
20120127,352,2,487334,9,,N,0
20120127,352,2,516965,14.91,,Y,6
20120127,352,2,533283,6,,N,0
20120127,352,2,540535,6,,N,0
20120127,352,2,568499,3,,Y,6
20120127,352,2,570153,12,,N,0
20120127,352,2,577654,21,,Y,3
20120127,352,2,586937,3,,N,0
20120127,352,2,592729,11.31,,N,0
20120127,352,3,3683,2.5,,N,0
20120127,352,3,20376,7.34,,Y,4
20120127,352,3,36907,7.94,,N,0
20120127,352,3,92433,2.3,,N,0
20120127,352,3,153171,8,,N,0
20120127,352,3,194771,4.18,,Y,4
20120127,352,3,417014,4,,N,0
20120127,352,3,447058,11.98,,Y,6
20120127,352,3,515246,5,,N,0
20120127,352,3,573599,4.4,,N,0
20120127,352,3,573602,4.4,,N,0
20120127,352,3,573607,4.4,,N,0
20120127,352,3,573609,4.4,,N,0
20120127,352,3,587131,5.54,,N,0
20120127,352,3,590267,2,,N,0
20120127,352,4,82660,5.96,,N,0
20120127,352,4,82686,1.91,,N,0
20120127,352,4,82689,3.71,,N,0
20120127,352,4,82701,2.2,,Y,6
20120127,352,4,94188,8.96,,N,0
20120127,352,4,183628,2.5,,N,0
20120127,352,4,255476,2.24,,N,0
20120127,352,4,255489,2.66,,N,0
20120127,352,4,255494,1.91,,N,0
20120127,352,4,335757,5.21,,N,0
20120127,352,4,335781,1.45,,Y,5
20120127,352,4,345376,3,,N,0
20120127,352,4,407217,1.45,,Y,5
20120127,352,4,409559,2.96,,N,0
20120127,352,4,411406,4.46,,N,0
20120127,352,4,431714,2.2,,N,0
20120127,352,4,455721,5.96,,N,0
20120127,352,4,467757,5.51,,N,0
20120127,352,4,489718,8.96,,N,0
20120127,352,4,495886,5.21,,N,0
20120127,352,4,501396,5.21,,Y,6
20120127,352,4,530037,5.21,,N,0
20120127,352,4,532196,1.45,,Y,5
20120127,352,4,536428,5.21,,N,0
20120127,352,4,555947,6.71,,N,0
20120127,357,1,70400,70,,N,0
20120127,357,1,466876,12,,N,0
20120127,357,1,466877,12,,N,0
20120127,357,1,478896,12,,N,0
20120127,357,1,507566,4,,N,0
20120127,357,2,8598,6.39,,Y,6
20120127,357,2,22631,12.84,,N,0
20120127,357,2,419546,23.94,,N,0
20120127,357,2,423218,14.91,,Y,6
20120127,357,2,451332,29.82,,N,0
20120127,357,2,487331,9,,N,0
20120127,357,2,487334,9,,N,0
20120127,357,2,516965,14.91,,Y,6
20120127,357,2,517989,14.91,,Y,4
20120127,357,2,519483,34.32,,N,0
20120127,357,2,533283,6,,N,0
20120127,357,2,540535,6,,N,0
20120127,357,2,568499,3,,Y,6
20120127,357,2,570153,11.91,,N,0
20120127,357,2,577654,25.41,,N,0
20120127,357,2,586937,3,,N,0
20120127,357,2,592729,11.31,,N,0
20120127,357,3,3683,2.46,,N,0
20120127,357,3,36907,7.94,,N,0
20120127,357,3,90263,11.94,,Y,6
20120127,357,3,92418,2.34,,N,0
20120127,357,3,92433,2.34,,N,0
